,primary_AdjClose,primary_Close,primary_High,primary_Low,primary_Open,primary_Volume,bac_AdjClose,bac_Close,bac_High,bac_Low,bac_Open,bac_Volume,c_AdjClose,c_Close,c_High,c_Low,c_Open,c_Volume,wfc_AdjClose,wfc_Close,wfc_High,wfc_Low,wfc_Open,wfc_Volume,xlf_AdjClose,xlf_Close,xlf_High,xlf_Low,xlf_Open,xlf_Volume,gold_AdjClose,gold_Close,gold_High,gold_Low,gold_Open,gold_Volume,ftse_AdjClose,ftse_Close,ftse_High,ftse_Low,ftse_Open,ftse_Volume,tnx_Close,vix_Close,gspc_Close,eurusd_Close,gbpusd_Close
2023-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93,21.71,4224.16,1.0592,1.2153
2023-10-21,128.53753662109375,135.69000244140625,143.67999267578125,135.19000244140625,142.94000244140625,53801500.0,23.666017532348633,25.170000076293945,26.360000610351562,24.959999084472656,26.1299991607666,286985600.0,35.22880554199219,38.2400016784668,39.75,38.16999816894531,39.58000183105469,99848900.0,36.45305633544922,38.7599983215332,40.380001068115234,38.58000183105469,40.2599983215332,71795700.0,30.232742309570312,31.450000762939453,32.369998931884766,31.360000610351562,32.130001068115234,280082200.0,1988.5999755859375,1988.5999755859375,1988.5999755859375,1970.300048828125,1976.199951171875,1127.0,7291.2998046875,7291.2998046875,7428.10009765625,7279.89990234375,7402.10009765625,3323150200.0,,,,,
2023-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.84,21.27,4117.37,1.0592,1.2151
2023-10-28,135.4622039794922,143.0,143.77000427246094,136.0399932861328,136.44000244140625,48684900.0,26.72182273864746,28.420000076293945,28.93000030517578,25.280000686645508,25.31999969482422,261936800.0,38.9322509765625,42.2599983215332,42.470001220703125,38.40999984741211,38.54999923706055,97732900.0,39.1428337097168,41.619998931884766,41.86000061035156,38.689998626708984,39.099998474121094,82057400.0,32.47256088256836,33.779998779296875,33.939998626708984,31.59000015258789,31.670000076293945,248010600.0,1991.5,1991.5,2004.0999755859375,1977.800048828125,2004.0999755859375,333.0,7417.7001953125,7417.7001953125,7482.7001953125,7291.2998046875,7291.2998046875,4313763600.0,,,,,
2023-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.57,14.91,4358.34,1.0733,1.2374
2023-11-04,138.7113800048828,146.42999267578125,146.47999572753906,142.7899932861328,143.1699981689453,37517000.0,26.02604103088379,27.68000030517578,28.770000457763672,27.34000015258789,28.559999465942383,175652300.0,39.26976013183594,42.08000183105469,42.369998931884766,41.290000915527344,42.369998931884766,78109600.0,38.79911804199219,40.88999938964844,41.790000915527344,40.27000045776367,41.790000915527344,77077300.0,32.59752655029297,33.90999984741211,33.939998626708984,33.459999084472656,33.869998931884766,167690200.0,1932.5999755859375,1932.5999755859375,1981.5999755859375,1932.5999755859375,1981.5999755859375,578.0,7360.60009765625,7360.60009765625,7465.2998046875,7320.0,7417.7001953125,3556014300.0,,,,,
2023-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,14.17,4415.24,1.071,1.2279
2023-11-11,144.76458740234375,152.82000732421875,152.86000061035156,145.16000366210938,145.6999969482422,40907900.0,28.1886043548584,29.979999542236328,30.0,27.420000076293945,27.540000915527344,217613100.0,42.330711364746094,45.36000061035156,45.38999938964844,41.93000030517578,41.959999084472656,91763400.0,40.763275146484375,42.959999084472656,43.029998779296875,40.529998779296875,40.7400016784668,80436600.0,33.65495300292969,35.0099983215332,35.02000045776367,33.7400016784668,33.790000915527344,182182400.0,1981.5999755859375,1981.5999755859375,1984.0,1934.0,1939.9000244140625,270.0,7504.2998046875,7504.2998046875,7533.7998046875,7360.60009765625,7360.60009765625,3793487200.0,,,,,
2023-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44,13.8,4514.02,1.0879,1.243
2023-11-18,145.4466094970703,153.5399932861328,154.44000244140625,151.9199981689453,152.0800018310547,22773900.0,27.95354461669922,29.729999542236328,30.25,29.479999542236328,29.979999542236328,145633600.0,42.20939636230469,45.22999954223633,45.7400016784668,44.70000076293945,45.279998779296875,49519200.0,40.72531509399414,42.91999816894531,43.11000061035156,42.150001525878906,42.86000061035156,43596900.0,34.0106315612793,35.380001068115234,35.439998626708984,34.88999938964844,34.959999084472656,110458800.0,2002.199951171875,2002.199951171875,2005.5,1969.699951171875,1978.699951171875,6336.0,7488.2001953125,7488.2001953125,7506.0,7446.7001953125,7504.2998046875,2778393600.0,,,,,
2023-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.47,12.46,4559.34,1.0934,1.2601
2023-11-25,148.57264709472656,156.83999633789062,157.86000061035156,152.7100067138672,153.42999267578125,40753700.0,29.110048294067383,30.959999084472656,31.049999237060547,29.31999969482422,29.600000381469727,228381200.0,44.07582473754883,47.22999954223633,47.2599983215332,44.560001373291016,44.959999084472656,79074400.0,42.717933654785156,45.02000045776367,45.2400016784668,42.52000045776367,42.63999938964844,89157500.0,34.770050048828125,36.16999816894531,36.209999084472656,35.15999984741211,35.25,199599700.0,2071.0,2071.0,2073.199951171875,2011.699951171875,2011.699951171875,193303.0,7529.39990234375,7529.39990234375,7538.7001953125,7387.10009765625,7488.2001953125,3368687200.0,,,,,
2023-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.22,12.63,4594.63,1.0878,1.2682
2023-12-02,150.16409301757812,158.52000427246094,159.22000122070312,155.8800048828125,156.02000427246094,43609400.0,29.34238624572754,30.959999084472656,31.520000457763672,30.329999923706055,30.530000686645508,200831400.0,45.62496566772461,48.88999938964844,49.16999816894531,46.40999984741211,46.790000915527344,100555900.0,43.742706298828125,46.099998474121094,46.34000015258789,44.40999984741211,44.709999084472656,85905700.0,34.731605529785156,36.130001068115234,36.279998779296875,35.720001220703125,35.959999084472656,175757600.0,1998.300048828125,1998.300048828125,2130.199951171875,1995.0,2075.300048828125,2293.0,7554.5,7554.5,7581.2998046875,7460.2001953125,7529.39990234375,4705435400.0,,,,,
2023-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,12.35,4604.37,1.0746,1.2539
2023-12-09,156.52041625976562,165.22999572753906,165.27999877929688,158.14999389648438,158.52000427246094,64648300.0,31.844449996948242,33.599998474121094,34.06999969482422,30.450000762939453,30.920000076293945,318093600.0,46.50218963623047,49.83000183105469,51.54999923706055,47.709999084472656,48.75,141435100.0,47.73744201660156,50.310001373291016,50.77000045776367,45.56999969482422,45.900001525878906,152667700.0,35.90437698364258,37.349998474121094,37.709999084472656,36.13999938964844,36.13999938964844,261512300.0,2021.0999755859375,2021.0999755859375,2043.4000244140625,1975.0,2004.0999755859375,3495.0,7576.39990234375,7576.39990234375,7724.7998046875,7493.60009765625,7554.5,5845691500.0,,,,,
2023-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91,12.28,4719.19,1.0906,1.2709
2023-12-16,158.57598876953125,167.39999389648438,169.41000366210938,165.5500030517578,165.9199981689453,43728000.0,31.683332443237305,33.43000030517578,33.790000915527344,32.79999923706055,33.709999084472656,199532500.0,47.463401794433594,50.86000061035156,51.310001373291016,49.16999816894531,50.15999984741211,86014600.0,46.665218353271484,49.18000030517578,50.56999969482422,49.09000015258789,50.40999984741211,83147700.0,35.89476776123047,37.34000015258789,37.58000183105469,36.900001525878906,37.349998474121094,186782300.0,2057.10009765625,2057.10009765625,2068.699951171875,2024.0,2024.300048828125,1286.0,7697.5,7697.5,7762.89990234375,7557.2001953125,7576.39990234375,3585854300.0,,,,,
2023-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,13.03,4754.63,1.1008,1.272
2023-12-23,161.13372802734375,170.10000610351562,170.69000244140625,167.17999267578125,167.4600067138672,23867400.0,31.91079330444336,33.66999816894531,33.9900016784668,33.369998931884766,33.45000076293945,99204300.0,48.004661560058594,51.439998626708984,51.79999923706055,50.790000915527344,50.880001068115234,44770700.0,46.70317459106445,49.220001220703125,49.66999816894531,49.029998779296875,49.15999984741211,42999500.0,36.32365036010742,37.599998474121094,37.79999923706055,37.310001373291016,37.369998931884766,106004700.0,2062.39990234375,2062.39990234375,2087.300048828125,2054.199951171875,2060.0,1035.0,7733.2001953125,7733.2001953125,7759.7001953125,7697.5,7697.5,995591000.0,,,,,
2023-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88,12.45,4769.83,1.1062,1.2743
2023-12-30,163.18931579589844,172.27000427246094,173.3800048828125,168.91000366210938,169.08999633789062,41868200.0,32.63108444213867,34.43000030517578,34.689998626708984,33.2400016784668,33.38999938964844,171734300.0,50.70166778564453,54.33000183105469,54.75,51.189998626708984,51.29999923706055,97179000.0,47.36737823486328,49.91999816894531,50.470001220703125,48.31999969482422,49.04999923706055,67561900.0,36.46855545043945,37.75,37.95000076293945,37.380001068115234,37.5,160017400.0,2042.4000244140625,2042.4000244140625,2073.699951171875,2034.199951171875,2063.5,215.0,7689.60009765625,7689.60009765625,7764.39990234375,7642.89990234375,7733.2001953125,3200416400.0,,,,,
2024-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05,13.35,4697.24,1.0957,1.274
2024-01-06,161.1265411376953,169.0500030517578,176.30999755859375,168.63999938964844,172.02000427246094,62179700.0,31.086252212524414,32.79999923706055,34.29999923706055,31.959999084472656,34.29999923706055,237561600.0,49.10586929321289,52.619998931884766,54.09000015258789,51.2599983215332,53.9900016784668,114482000.0,44.97624206542969,47.400001525878906,49.9900016784668,47.0,49.380001068115234,92098000.0,36.32365036010742,37.599998474121094,38.0099983215332,37.369998931884766,37.7599983215332,202909300.0,2046.699951171875,2046.699951171875,2057.0,2014.300048828125,2019.0999755859375,1062.0,7624.89990234375,7624.89990234375,7717.5,7576.60009765625,7689.60009765625,4528586900.0,,,,,
2024-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96,12.7,4783.83,1.0959,1.2746
2024-01-13,162.3274383544922,170.30999755859375,170.57000732421875,164.3000030517578,164.8699951171875,50811900.0,30.53656005859375,32.220001220703125,32.5099983215332,31.270000457763672,32.40999984741211,192210100.0,48.07932662963867,51.52000045776367,52.220001220703125,50.5099983215332,51.779998779296875,72602000.0,45.659420013427734,48.119998931884766,48.18000030517578,46.119998931884766,46.77000045776367,86163700.0,36.642452239990234,37.93000030517578,37.97999954223633,36.95000076293945,37.279998779296875,184240600.0,2026.5,2026.5,2054.800048828125,2002.5999755859375,2051.699951171875,2724.0,7461.89990234375,7461.89990234375,7637.7998046875,7404.10009765625,7624.89990234375,4833114000.0,,,,,
2024-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15,13.3,4839.81,1.0887,1.2677
2024-01-20,164.2051239013672,172.27999877929688,173.05999755859375,168.44000244140625,170.4600067138672,47481900.0,31.683332443237305,33.43000030517578,33.66999816894531,32.31999969482422,32.36000061035156,187354500.0,50.08573913574219,53.66999816894531,53.9900016784668,51.95000076293945,51.9900016784668,78613100.0,47.74692153930664,50.31999969482422,50.5,48.15999984741211,48.22999954223633,90761000.0,37.338008880615234,38.650001525878906,38.720001220703125,38.0099983215332,38.09000015258789,231373800.0,2016.800048828125,2016.800048828125,2033.199951171875,2012.0999755859375,2021.300048828125,877.0,7635.10009765625,7635.10009765625,7651.7998046875,7456.0,7461.89990234375,4487706600.0,,,,,
2024-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15,13.26,4890.97,1.0866,1.272
2024-01-27,166.540283203125,174.72999572753906,178.3000030517578,171.3000030517578,172.24000549316406,47277500.0,31.72124671936035,33.470001220703125,35.099998474121094,32.93000030517578,33.400001525878906,242801800.0,51.83085632324219,55.540000915527344,57.95000076293945,53.439998626708984,53.470001220703125,121674000.0,46.646240234375,49.15999984741211,51.439998626708984,47.880001068115234,50.15999984741211,98751500.0,37.656803131103516,38.97999954223633,39.45000076293945,38.25,38.529998779296875,278409800.0,2036.0999755859375,2036.0999755859375,2064.5,2025.199951171875,2025.199951171875,181457.0,7615.5,7615.5,7689.7001953125,7607.89990234375,7635.10009765625,4132465900.0,,,,,
2024-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03,13.85,4958.61,1.0787,1.2627
2024-02-03,166.8071746826172,175.00999450683594,175.8699951171875,172.9199981689453,173.86000061035156,34167500.0,31.342147827148438,33.06999969482422,33.36000061035156,32.630001068115234,33.11000061035156,173449300.0,50.86525344848633,53.9900016784668,55.13999938964844,53.529998779296875,54.939998626708984,71922100.0,45.922794342041016,48.060001373291016,49.119998931884766,47.45000076293945,48.61000061035156,71402100.0,37.75341796875,39.08000183105469,39.16999816894531,38.58000183105469,38.7599983215332,215437600.0,2023.300048828125,2023.300048828125,2040.800048828125,2013.800048828125,2038.9000244140625,1135.0,7572.60009765625,7572.60009765625,7694.89990234375,7557.39990234375,7615.5,5636080300.0,,,,,
2024-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17,12.93,5026.61,1.0782,1.2628
2024-02-10,170.63876342773438,179.02999877929688,180.2100067138672,172.6199951171875,174.77999877929688,40869600.0,32.3088493347168,34.09000015258789,34.2400016784668,32.349998474121094,33.0,180769600.0,51.67547607421875,54.849998474121094,55.47999954223633,52.2400016784668,53.56999969482422,78118800.0,49.60158920288086,51.90999984741211,52.45000076293945,47.59000015258789,48.0,111278700.0,38.28474807739258,39.630001068115234,39.849998474121094,38.41999816894531,39.08000183105469,257631400.0,2011.5,2011.5,2025.800048828125,1984.800048828125,2025.5,2749.0,7711.7001953125,7711.7001953125,7720.7001953125,7493.0,7572.60009765625,5162666300.0,,,,,
2024-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,14.24,5005.57,1.0769,1.259
2024-02-17,175.3662872314453,183.99000549316406,185.1999969482422,178.41000366210938,179.19000244140625,33094300.0,32.14773178100586,33.91999816894531,34.09000015258789,33.16999816894531,33.779998779296875,141562900.0,52.69297790527344,55.93000030517578,56.470001220703125,54.36000061035156,54.58000183105469,50428800.0,51.464874267578125,53.86000061035156,54.02000045776367,51.130001068115234,51.5,79733000.0,38.93199920654297,40.29999923706055,40.470001220703125,39.31999969482422,39.349998474121094,177573300.0,2038.5999755859375,2038.5999755859375,2038.5999755859375,2014.9000244140625,2015.5999755859375,2359.0,7706.2998046875,7706.2998046875,7748.7001953125,7642.7998046875,7711.7001953125,5270539300.0,,,,,
2024-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.26,13.75,5088.8,1.0828,1.2678
2024-02-24,176.6053466796875,185.2899932861328,186.44000244140625,182.24000549316406,183.75,34948900.0,32.555259704589844,34.349998474121094,34.650001525878906,33.529998779296875,33.790000915527344,193509800.0,52.382080078125,55.599998474121094,56.5099983215332,54.63999938964844,55.959999084472656,73461500.0,52.611515045166016,55.060001373291016,55.75,53.68000030517578,53.75,103789900.0,38.922340393066406,40.290000915527344,40.54999923706055,39.939998626708984,40.2599983215332,199434900.0,2086.89990234375,2086.89990234375,2086.89990234375,2024.800048828125,2034.0999755859375,3604.0,7682.5,7682.5,7710.7998046875,7620.39990234375,7706.2998046875,6903926500.0,,,,,
2024-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19,13.11,5137.08,1.0832,1.2652
2024-03-02,179.3980255126953,188.22000122070312,190.5,184.27000427246094,184.7100067138672,35044800.0,33.97763442993164,35.599998474121094,36.130001068115234,34.25,34.290000915527344,224548300.0,54.18153381347656,57.5099983215332,58.38999938964844,55.290000915527344,55.40999984741211,79561900.0,54.53211975097656,57.06999969482422,57.68000030517578,54.72999954223633,54.869998931884766,102677000.0,39.24113845825195,40.619998931884766,40.84000015258789,40.209999084472656,40.220001220703125,245414600.0,2178.60009765625,2178.60009765625,2194.89990234375,2080.699951171875,2083.60009765625,2946.0,7659.7001953125,7659.7001953125,7711.7998046875,7598.5,7682.5,5771966000.0,,,,,
2024-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09,14.74,5123.69,1.0941,1.2852
2024-03-09,181.3804931640625,190.3000030517578,191.72999572753906,186.22000122070312,187.27999877929688,46791600.0,33.796295166015625,35.40999984741211,36.45000076293945,35.2400016784668,35.38999938964844,211506000.0,54.27574920654297,57.61000061035156,58.66999816894531,56.45000076293945,57.150001525878906,78111600.0,54.952552795410156,57.5099983215332,58.439998626708984,56.52000045776367,56.779998779296875,123323600.0,39.40536880493164,40.790000915527344,41.25,40.400001525878906,40.470001220703125,266035200.0,2157.300048828125,2157.300048828125,2184.0,2157.300048828125,2181.0,1923.0,7727.39990234375,7727.39990234375,7785.7001953125,7612.60009765625,7659.7001953125,7463309300.0,,,,,
2024-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.31,14.41,5117.09,1.0888,1.2742
2024-03-16,187.404296875,196.6199951171875,200.47999572753906,189.88999938964844,190.6300048828125,46172100.0,35.361549377441406,37.04999923706055,37.61000061035156,35.38999938964844,35.65999984741211,209471300.0,57.299964904785156,60.81999969482422,61.66999816894531,57.560001373291016,57.849998474121094,81818700.0,54.589454650878906,57.130001068115234,58.119998931884766,56.279998779296875,57.599998474121094,85601200.0,40.013980865478516,41.41999816894531,42.040000915527344,40.58000183105469,40.779998779296875,209386400.0,2158.10009765625,2158.10009765625,2211.60009765625,2146.199951171875,2146.199951171875,132.0,7930.89990234375,7930.89990234375,7961.39990234375,7699.60009765625,7727.39990234375,5560632500.0,,,,,
2024-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.22,13.06,5234.18,1.0817,1.2603
2024-03-23,190.91183471679688,200.3000030517578,200.72000122070312,194.05999755859375,196.60000610351562,31935600.0,36.191898345947266,37.91999816894531,38.0,36.79999923706055,37.099998474121094,142766300.0,59.57990264892578,63.2400016784668,63.369998931884766,60.58000183105469,60.88999938964844,65684100.0,55.38254165649414,57.959999084472656,58.08000183105469,56.369998931884766,57.08000183105469,54855900.0,40.84341812133789,42.119998931884766,42.220001220703125,41.2599983215332,41.38999938964844,140080000.0,2217.39990234375,2217.39990234375,2234.10009765625,2166.199951171875,2166.199951171875,235692.0,7952.60009765625,7952.60009765625,7975.39990234375,7891.7001953125,7930.89990234375,4418252800.0,,,,,
2024-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,13.01,5254.35,1.0791,1.2637
2024-03-30,188.19541931152344,197.4499969482422,200.94000244140625,195.11000061035156,199.99000549316406,39453200.0,35.418819427490234,37.11000061035156,38.349998474121094,36.72999954223633,37.939998626708984,175765000.0,58.03481674194336,61.599998474121094,63.900001525878906,60.41999816894531,63.599998474121094,74453200.0,54.84745407104492,57.400001525878906,58.0,56.540000915527344,57.880001068115234,62341800.0,40.31008529663086,41.56999969482422,42.20000076293945,41.130001068115234,42.15999984741211,213811200.0,2325.699951171875,2325.699951171875,2328.39990234375,2230.0,2235.699951171875,1715.0,7911.2001953125,7911.2001953125,8015.60009765625,7882.7001953125,7952.60009765625,4348130900.0,,,,,
2024-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,16.03,5204.34,1.0841,1.2633
2024-04-06,175.23875427246094,182.7899932861328,198.97999572753906,182.5399932861328,197.6199951171875,64703900.0,34.15896987915039,35.790000915527344,37.77000045776367,35.529998779296875,37.20000076293945,183778400.0,56.2259407043457,59.68000030517578,62.599998474121094,58.75,61.66999816894531,85841300.0,53.958805084228516,56.470001220703125,57.9900016784668,55.34000015258789,57.380001068115234,89300100.0,38.845855712890625,40.060001373291016,41.880001068115234,39.90999984741211,41.58000183105469,284717700.0,2356.199951171875,2356.199951171875,2429.0,2319.0,2325.60009765625,1657.0,7995.60009765625,7995.60009765625,8045.0,7886.89990234375,7911.2001953125,5191615400.0,,,,,
2024-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,17.31,5123.41,1.0647,1.2457
2024-04-13,178.12445068359375,185.8000030517578,187.4600067138672,179.1999969482422,184.5,63195500.0,35.28519821166992,36.970001220703125,37.119998931884766,34.150001525878906,36.33000183105469,306689400.0,55.717193603515625,59.13999938964844,60.90999984741211,56.7400016784668,60.18000030517578,84107900.0,57.666263580322266,60.349998474121094,60.849998474121094,55.65999984741211,57.61000061035156,122698000.0,39.156158447265625,40.380001068115234,40.7400016784668,39.529998779296875,40.58000183105469,284520800.0,2398.39990234375,2398.39990234375,2399.800048828125,2326.0,2362.10009765625,2167.0,7895.89990234375,7895.89990234375,8009.5,7793.89990234375,7995.60009765625,5023319400.0,,,,,
2024-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62,18.71,4967.23,1.0655,1.2397
2024-04-20,185.49676513671875,193.49000549316406,194.8699951171875,185.97999572753906,185.99000549316406,43855000.0,36.10600280761719,37.83000183105469,38.4900016784668,36.869998931884766,37.0,181502700.0,59.03347396850586,62.65999984741211,63.22999954223633,59.20000076293945,59.439998626708984,71767100.0,57.24583053588867,59.90999984741211,61.7599983215332,59.380001068115234,60.400001525878906,106004600.0,39.58282470703125,40.81999969482422,41.22999954223633,40.43000030517578,40.599998474121094,207309900.0,2334.800048828125,2334.800048828125,2383.300048828125,2294.199951171875,2383.300048828125,2060.0,8139.7998046875,8139.7998046875,8146.7998046875,7895.89990234375,7895.89990234375,5717356300.0,,,,,
2024-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67,15.03,5099.96,1.0686,1.2474
2024-04-27,182.6398468017578,190.50999450683594,194.99000549316406,188.4600067138672,193.47999572753906,36411300.0,35.55244064331055,37.25,38.060001373291016,36.650001525878906,37.84000015258789,157937600.0,57.959449768066406,61.52000045776367,63.36000061035156,60.880001068115234,62.7400016784668,58448500.0,57.274497985839844,59.939998626708984,60.29999923706055,59.119998931884766,59.86000061035156,82339500.0,39.32100296020508,40.54999923706055,40.9900016784668,40.16999816894531,40.810001373291016,207893000.0,2299.0,2299.0,2345.5,2277.60009765625,2334.800048828125,810.0,8213.5,8213.5,8248.7001953125,8111.39990234375,8139.7998046875,3768725000.0,,,,,
2024-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,13.49,5127.79,1.077,1.255
2024-05-04,190.5586395263672,198.77000427246094,199.33999633789062,189.82000732421875,191.72999572753906,40334600.0,36.697750091552734,38.45000076293945,38.779998779296875,37.36000061035156,37.65999984741211,144559600.0,60.37306594848633,63.529998779296875,63.91999816894531,61.5099983215332,62.060001373291016,54411800.0,59.137779235839844,61.88999938964844,61.970001220703125,59.84000015258789,60.470001220703125,79879200.0,40.56221389770508,41.83000183105469,41.90999984741211,40.77000045776367,40.86000061035156,179229300.0,2367.300048828125,2367.300048828125,2367.300048828125,2310.699951171875,2322.800048828125,169.0,8433.7998046875,8433.7998046875,8455.7998046875,8213.5,8213.5,4270147000.0,,,,,
2024-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,12.55,5222.68,1.0773,1.2528
2024-05-11,196.3299102783203,204.7899932861328,205.0500030517578,198.0399932861328,198.8000030517578,41773800.0,37.49946975708008,39.290000915527344,39.4900016784668,38.18000030517578,38.619998931884766,143831300.0,60.88623046875,64.06999969482422,64.55000305175781,63.22999954223633,63.619998931884766,44502300.0,58.69933319091797,61.08000183105469,62.54999923706055,60.88999938964844,61.959999084472656,84092600.0,41.20220947265625,42.4900016784668,42.4900016784668,41.65999984741211,41.95000076293945,162192600.0,2412.199951171875,2412.199951171875,2415.800048828125,2336.0,2358.300048828125,269.0,8420.2998046875,8420.2998046875,8474.400390625,8401.400390625,8433.7998046875,5172352800.0,,,,,
2024-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42,11.99,5303.27,1.0869,1.2703
2024-05-18,192.4185028076172,200.7100067138672,205.8800048828125,195.39999389648438,204.38999938964844,56645000.0,37.890785217285156,39.70000076293945,39.84000015258789,38.77000045776367,39.2599983215332,164206800.0,60.42058563232422,63.58000183105469,64.9800033569336,62.5,64.06999969482422,52804200.0,57.863243103027344,60.209999084472656,61.790000915527344,59.36000061035156,60.97999954223633,66760700.0,40.348873138427734,41.61000061035156,42.459999084472656,41.20000076293945,42.400001525878906,183039900.0,2332.5,2332.5,2435.800048828125,2332.5,2415.800048828125,616.0,8317.599609375,8317.599609375,8451.599609375,8263.7998046875,8420.2998046875,5035208300.0,,,,,
2024-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46,11.93,5304.72,1.0852,1.2746
2024-05-25,194.25918579101562,202.6300048828125,203.3000030517578,196.88999938964844,199.86000061035156,34277200.0,38.16757583618164,39.9900016784668,40.08000183105469,37.59000015258789,39.650001525878906,167072900.0,59.21369552612305,62.310001373291016,63.56999969482422,61.20000076293945,63.22999954223633,43041700.0,57.58454132080078,59.91999816894531,60.18000030517578,58.41999816894531,59.970001220703125,63078700.0,40.377967834472656,41.63999938964844,41.68000030517578,40.70000076293945,41.52000045776367,143058400.0,2322.89990234375,2322.89990234375,2359.699951171875,2319.0,2336.89990234375,152871.0,8275.400390625,8275.400390625,8335.5,8148.5,8317.599609375,5434254200.0,,,,,
2024-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51,12.92,5277.51,1.0846,1.2738
2024-06-01,191.68988037109375,199.9499969482422,202.4199981689453,195.3300018310547,202.30999755859375,36249000.0,37.96714401245117,39.779998779296875,40.189998626708984,39.279998779296875,40.040000915527344,157618200.0,58.710025787353516,61.779998779296875,63.0,60.7599983215332,62.91999816894531,47377500.0,56.08535385131836,58.36000061035156,60.20000076293945,57.5,60.20000076293945,69980400.0,40.22282028198242,41.47999954223633,41.709999084472656,41.0,41.630001068115234,170572200.0,2305.199951171875,2305.199951171875,2385.10009765625,2285.39990234375,2322.60009765625,2414.0,8245.400390625,8245.400390625,8371.7001953125,8200.2998046875,8275.400390625,4739942200.0,,,,,
2024-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43,12.22,5346.99,1.0807,1.2727
2024-06-08,185.77476501464844,193.77999877929688,200.83999633789062,190.8800048828125,199.24000549316406,43519200.0,37.679534912109375,39.2400016784668,39.880001068115234,38.459999084472656,39.58000183105469,193136500.0,56.38177490234375,59.33000183105469,61.65999984741211,58.65999984741211,61.25,61536800.0,55.16276931762695,57.400001525878906,58.45000076293945,56.5099983215332,57.900001525878906,80254200.0,39.417972564697266,40.650001525878906,41.369998931884766,40.369998931884766,41.29999923706055,201180800.0,2331.39990234375,2331.39990234375,2338.699951171875,2290.5,2290.60009765625,2318.0,8146.89990234375,8146.89990234375,8261.7001953125,8112.89990234375,8245.400390625,4711748500.0,,,,,
2024-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,12.66,5431.6,1.0699,1.2685
